"","storm_name_1","DateTime","Q_Ls","pCO2_ppm","time_elapsed_day"
"409","July 2021",2021-06-30 03:45:00,20.3356706016484,6239.23402242282,0.208333333333333
"410","July 2021",2021-06-30 04:00:00,21.2885305676107,6193.06569808804,0.21875
"411","July 2021",2021-06-30 04:15:00,21.8635692202607,6005.71455497948,0.229166666666667
"412","July 2021",2021-06-30 04:30:00,22.3555500424432,5892.28127974805,0.239583333333333
"413","July 2021",2021-06-30 04:45:00,23.7159310678424,5840.0092111977,0.25
"414","July 2021",2021-06-30 05:00:00,23.6683692126856,5786.4382548847,0.260416666666667
"415","July 2021",2021-06-30 05:15:00,24.701260930575,5792.03054721204,0.270833333333333
"416","July 2021",2021-06-30 05:30:00,24.618889298464,5671.25637868405,0.28125
"417","July 2021",2021-06-30 05:45:00,25.9596946571796,5512.33546922822,0.291666666666667
"418","July 2021",2021-06-30 06:00:00,27.0522187912523,5354.66892903931,0.302083333333333
"419","July 2021",2021-06-30 06:15:00,27.1075183602337,5291.99513547724,0.3125
"420","July 2021",2021-06-30 06:30:00,27.4167899257321,5252.44489017326,0.322916666666667
"421","July 2021",2021-06-30 06:45:00,28.0131112331279,5130.84375980727,0.333333333333333
"422","July 2021",2021-06-30 07:00:00,28.6330002958207,5002.32855872014,0.34375
"423","July 2021",2021-06-30 07:15:00,30.0547075246145,4901.7673938051,0.354166666666667
"424","July 2021",2021-06-30 07:30:00,31.2062590076033,4795.11403043233,0.364583333333333
"425","July 2021",2021-06-30 07:45:00,33.5196291750573,4702.9411764479,0.375
"426","July 2021",2021-06-30 08:00:00,35.8694316795954,4553.34400278882,0.385416666666667
"427","July 2021",2021-06-30 08:15:00,35.5145814739116,4476.81444070229,0.395833333333333
"428","July 2021",2021-06-30 08:30:00,37.7915590824721,4409.37134234197,0.40625
"429","July 2021",2021-06-30 08:45:00,39.0583312725229,4310.81198814866,0.416666666666667
"430","July 2021",2021-06-30 09:00:00,40.5304655052827,4243.19948993918,0.427083333333333
"431","July 2021",2021-06-30 09:15:00,44.4157287247906,4117.85898731589,0.4375
"432","July 2021",2021-06-30 09:30:00,46.7848117291006,4051.72576696043,0.447916666666667
"433","July 2021",2021-06-30 09:45:00,43.5328496354503,3919.772883793,0.458333333333333
"434","July 2021",2021-06-30 10:00:00,43.584216601546,3863.15895982593,0.46875
"435","July 2021",2021-06-30 10:15:00,46.0671298961095,3835.65060059506,0.479166666666667
"436","July 2021",2021-06-30 10:30:00,48.5315775122745,3741.57816228361,0.489583333333333
"437","July 2021",2021-06-30 10:45:00,50.2239282537549,3683.68435399652,0.5
"438","July 2021",2021-06-30 11:00:00,52.7580137461981,3551.40322411517,0.510416666666667
"439","July 2021",2021-06-30 11:15:00,52.8320451518526,3515.92256756736,0.520833333333333
"440","July 2021",2021-06-30 11:30:00,54.8692313762205,3509.10915379948,0.53125
"441","July 2021",2021-06-30 11:45:00,56.994858553696,3516.98085296026,0.541666666666667
"442","July 2021",2021-06-30 12:00:00,56.840760021328,3495.36418816063,0.552083333333333
"443","July 2021",2021-06-30 12:15:00,60.3492480491179,3446.05732852076,0.5625
"444","July 2021",2021-06-30 12:30:00,59.8673131090062,3410.33253517688,0.572916666666667
