"DateTime","EC_uS_lowrange","EC_uS_fullrange","ECTemp_c","Station"
2020-04-19 11:15:00,18.3,17,12.2,"Stn01"
2020-04-19 11:30:00,18.4,17,12.43,"Stn01"
2020-04-19 11:45:00,18.4,17,12.79,"Stn01"
2020-04-19 12:00:00,18.8,17,13.17,"Stn01"
2020-04-19 12:15:00,19.9,18.1,13.53,"Stn01"
2020-04-19 12:30:00,20.8,18.8,13.77,"Stn01"
2020-04-19 12:45:00,20,18.1,13.99,"Stn01"
2020-04-19 13:00:00,19.9,18.1,14.22,"Stn01"
2020-04-19 13:15:00,19.7,18.1,14.32,"Stn01"
2020-04-19 13:30:00,19.4,18.1,14.32,"Stn01"
2020-04-19 13:45:00,19.3,17.7,14.36,"Stn01"
2020-04-19 14:00:00,19.1,17.3,14.43,"Stn01"
2020-04-19 14:15:00,19,17.3,14.51,"Stn01"
2020-04-19 14:30:00,19,17.3,14.55,"Stn01"
2020-04-19 14:45:00,18.9,17.3,14.57,"Stn01"
2020-04-19 15:00:00,18.8,17.3,14.55,"Stn01"
2020-04-19 15:15:00,18.8,17,14.43,"Stn01"
2020-04-19 15:30:00,18.7,17,14.27,"Stn01"
2020-04-19 15:45:00,18.4,17,14.15,"Stn01"
2020-04-19 16:00:00,18.3,17,13.98,"Stn01"
2020-04-19 16:15:00,18.2,16.6,13.77,"Stn01"
2020-04-19 16:30:00,18.1,16.6,13.59,"Stn01"
2020-04-19 16:45:00,18,16.6,13.46,"Stn01"
2020-04-19 17:00:00,17.9,16.2,13.28,"Stn01"
2020-04-19 17:15:00,17.8,16.2,13.08,"Stn01"
2020-04-19 17:30:00,17.7,16.2,12.89,"Stn01"
2020-04-19 17:45:00,17.5,16.2,12.69,"Stn01"
2020-04-19 18:00:00,17.5,15.9,12.51,"Stn01"
2020-04-19 18:15:00,17.4,16.3,12.34,"Stn01"
2020-04-19 18:30:00,17.4,16.3,12.15,"Stn01"
2020-04-19 18:45:00,17.3,16.3,11.97,"Stn01"
2020-04-19 19:00:00,17.3,16.3,11.79,"Stn01"
2020-04-19 19:15:00,17.2,15.5,11.66,"Stn01"
2020-04-19 19:30:00,17.1,15.9,11.58,"Stn01"
2020-04-19 19:45:00,17,15.5,11.54,"Stn01"
2020-04-19 20:00:00,17,15.5,11.46,"Stn01"
2020-04-19 20:15:00,16.9,15.5,11.41,"Stn01"
2020-04-19 20:30:00,16.9,15.5,11.4,"Stn01"
2020-04-19 20:45:00,16.8,15.5,11.34,"Stn01"
2020-04-19 21:00:00,20.7,20.4,11.26,"Stn01"
2020-04-19 21:15:00,18,16.3,11.21,"Stn01"
2020-04-19 21:30:00,18.2,16.3,11.17,"Stn01"
2020-04-19 21:45:00,22.7,21.1,11.12,"Stn01"
2020-04-19 22:00:00,20.2,18.1,11.1,"Stn01"
2020-04-19 22:15:00,19.3,17.4,11.1,"Stn01"
2020-04-19 22:30:00,19.7,18.2,11.04,"Stn01"
2020-04-19 22:45:00,20.4,18.9,10.97,"Stn01"
2020-04-19 23:00:00,20.6,18.9,10.89,"Stn01"
2020-04-19 23:15:00,20,18.2,10.83,"Stn01"
2020-04-19 23:30:00,19.6,17.8,10.76,"Stn01"
2020-04-19 23:45:00,19.4,17.8,10.67,"Stn01"
2020-04-20,19.2,17.4,10.6,"Stn01"
2020-04-20 00:15:00,21.7,20.4,10.56,"Stn01"
2020-04-20 00:30:00,19,17.4,10.56,"Stn01"
2020-04-20 00:45:00,18.9,17,10.57,"Stn01"
2020-04-20 01:00:00,18.8,17,10.6,"Stn01"
2020-04-20 01:15:00,18.8,17,10.61,"Stn01"
2020-04-20 01:30:00,18.7,17,10.61,"Stn01"
2020-04-20 01:45:00,18.5,16.7,10.56,"Stn01"
2020-04-20 02:00:00,18.3,16.7,10.46,"Stn01"
2020-04-20 02:15:00,18.3,16.3,10.38,"Stn01"
2020-04-20 02:30:00,18.1,16.7,10.28,"Stn01"
2020-04-20 02:45:00,18.1,16.3,10.19,"Stn01"
2020-04-20 03:00:00,17.9,16.3,10.06,"Stn01"
2020-04-20 03:15:00,17.8,15.9,9.91,"Stn01"
2020-04-20 03:30:00,17.7,15.9,9.79,"Stn01"
2020-04-20 03:45:00,17.6,16.3,9.67,"Stn01"
2020-04-20 04:00:00,17.4,16.3,9.59,"Stn01"
2020-04-20 04:15:00,17.4,15.9,9.53,"Stn01"
2020-04-20 04:30:00,17.4,15.9,9.44,"Stn01"
2020-04-20 04:45:00,17.3,15.9,9.36,"Stn01"
2020-04-20 05:00:00,17.3,15.6,9.33,"Stn01"
2020-04-20 05:15:00,17.2,15.6,9.28,"Stn01"
2020-04-20 05:30:00,17.3,15.9,9.24,"Stn01"
2020-04-20 05:45:00,17.2,15.6,9.18,"Stn01"
2020-04-20 06:00:00,17.2,15.9,9.17,"Stn01"
2020-04-20 06:15:00,17.2,15.9,9.13,"Stn01"
2020-04-20 06:30:00,17.2,15.9,9.1,"Stn01"
2020-04-20 06:45:00,17.2,15.9,9.1,"Stn01"
2020-04-20 07:00:00,17.2,15.6,9.12,"Stn01"
2020-04-20 07:15:00,17.2,15.9,9.12,"Stn01"
2020-04-20 07:30:00,17.4,15.9,9.25,"Stn01"
2020-04-20 07:45:00,17.6,16.3,9.54,"Stn01"
2020-04-20 08:00:00,17.7,16.3,9.78,"Stn01"
2020-04-20 08:15:00,17.8,16.3,9.89,"Stn01"
2020-04-20 08:30:00,17.8,16.3,9.97,"Stn01"
2020-04-20 08:45:00,17.8,16.3,9.98,"Stn01"
2020-04-20 09:00:00,17.9,16.3,10.04,"Stn01"
2020-04-20 09:15:00,17.9,16.3,10.16,"Stn01"
2020-04-20 09:30:00,17.9,16.3,10.3,"Stn01"
2020-04-20 09:45:00,18,16.3,10.43,"Stn01"
2020-04-20 10:00:00,18,16.3,10.61,"Stn01"
2020-04-20 10:15:00,18,16.7,10.93,"Stn01"
2020-04-20 10:30:00,18.1,16.3,11.24,"Stn01"
2020-04-20 10:45:00,18.1,16.3,11.45,"Stn01"
2020-04-20 11:00:00,18.1,16.6,11.71,"Stn01"
2020-04-20 11:15:00,18.1,16.3,12.03,"Stn01"
2020-04-20 11:30:00,18.2,16.6,12.38,"Stn01"
2020-04-20 11:45:00,18.1,16.6,12.6,"Stn01"
2020-04-20 12:00:00,18.1,16.2,12.81,"Stn01"
2020-04-20 12:15:00,18.1,16.2,13.04,"Stn01"
2020-04-20 12:30:00,18.3,17,13.3,"Stn01"
2020-04-20 12:45:00,18.5,17,13.49,"Stn01"
2020-04-20 13:00:00,18.6,17,13.57,"Stn01"
2020-04-20 13:15:00,18.8,17,13.57,"Stn01"
2020-04-20 13:30:00,18.9,17.3,13.51,"Stn01"
2020-04-20 13:45:00,19.1,17.3,13.49,"Stn01"
2020-04-20 14:00:00,19.5,17.7,13.49,"Stn01"
2020-04-20 14:15:00,19.8,18.1,13.45,"Stn01"
2020-04-20 14:30:00,20.1,18.5,13.37,"Stn01"
2020-04-20 14:45:00,20.3,18.5,13.34,"Stn01"
2020-04-20 15:00:00,20.4,18.5,13.25,"Stn01"
2020-04-20 15:15:00,20.4,18.8,13.13,"Stn01"
2020-04-20 15:30:00,20.4,18.9,13.01,"Stn01"
2020-04-20 15:45:00,20.3,18.5,12.84,"Stn01"
2020-04-20 16:00:00,20.2,18.5,12.72,"Stn01"
2020-04-20 16:15:00,20.1,18.1,12.6,"Stn01"
2020-04-20 16:30:00,20,18.1,12.48,"Stn01"
2020-04-20 16:45:00,19.9,18.1,12.35,"Stn01"
2020-04-20 17:00:00,19.8,18.1,12.19,"Stn01"
2020-04-20 17:15:00,19.7,18.1,11.99,"Stn01"
2020-04-20 17:30:00,19.7,18.1,11.91,"Stn01"
2020-04-20 17:45:00,19.7,17.8,11.85,"Stn01"
2020-04-20 18:00:00,19.7,17.8,11.7,"Stn01"
2020-04-20 18:15:00,19.8,17.8,11.45,"Stn01"
2020-04-20 18:30:00,20,17.8,11.32,"Stn01"
2020-04-20 18:45:00,20.7,18.5,11.21,"Stn01"
2020-04-20 19:00:00,21.7,19.6,11.18,"Stn01"
2020-04-20 19:15:00,21.7,19.6,11.17,"Stn01"
2020-04-20 19:30:00,21.9,19.6,11.18,"Stn01"
2020-04-20 19:45:00,21.9,19.6,11.22,"Stn01"
2020-04-20 20:00:00,22,20,11.21,"Stn01"
2020-04-20 20:15:00,22,19.6,11.09,"Stn01"
2020-04-20 20:30:00,22,20,11,"Stn01"
2020-04-20 20:45:00,22,19.6,10.96,"Stn01"
2020-04-20 21:00:00,22,19.6,10.92,"Stn01"
2020-04-20 21:15:00,21.9,19.7,10.89,"Stn01"
2020-04-20 21:30:00,23,20.4,10.81,"Stn01"
2020-04-20 21:45:00,23.7,21.1,10.81,"Stn01"
2020-04-20 22:00:00,23.3,21.1,10.83,"Stn01"
2020-04-20 22:15:00,22.8,20.8,10.77,"Stn01"
2020-04-20 22:30:00,22.5,20.4,10.72,"Stn01"
2020-04-20 22:45:00,22.5,20,10.67,"Stn01"
2020-04-20 23:00:00,22.3,20,10.6,"Stn01"
2020-04-20 23:15:00,22.3,19.7,10.55,"Stn01"
2020-04-20 23:30:00,22.2,19.7,10.51,"Stn01"
2020-04-20 23:45:00,22.1,19.7,10.51,"Stn01"
2020-04-21,22,19.7,10.48,"Stn01"
2020-04-21 00:15:00,21.9,19.7,10.43,"Stn01"
2020-04-21 00:30:00,21.8,19.7,10.36,"Stn01"
2020-04-21 00:45:00,21.6,19.7,10.34,"Stn01"
2020-04-21 01:00:00,21.7,19.7,10.3,"Stn01"
2020-04-21 01:15:00,21.7,19.7,10.31,"Stn01"
2020-04-21 01:30:00,25.1,23.8,10.27,"Stn01"
2020-04-21 01:45:00,24.5,22.7,10.22,"Stn01"
2020-04-21 02:00:00,23.6,21.5,10.18,"Stn01"
2020-04-21 02:15:00,24.3,22.3,10.16,"Stn01"
2020-04-21 02:30:00,25.1,22.7,10.18,"Stn01"
2020-04-21 02:45:00,25.1,23,10.22,"Stn01"
2020-04-21 03:00:00,25.6,23.4,10.23,"Stn01"
2020-04-21 03:15:00,25.9,23.8,10.24,"Stn01"
2020-04-21 03:30:00,25.8,23.8,10.2,"Stn01"
2020-04-21 03:45:00,25.5,23.4,10.15,"Stn01"
2020-04-21 04:00:00,25.3,23.4,10.08,"Stn01"
2020-04-21 04:15:00,25.3,23,10,"Stn01"
2020-04-21 04:30:00,25.1,23,9.97,"Stn01"
2020-04-21 04:45:00,24.8,22.7,9.91,"Stn01"
2020-04-21 05:00:00,24.6,22.7,9.87,"Stn01"
2020-04-21 05:15:00,24.5,22.3,9.85,"Stn01"
2020-04-21 05:30:00,24.6,22.3,9.82,"Stn01"
2020-04-21 05:45:00,24.1,21.5,9.79,"Stn01"
2020-04-21 06:00:00,24.2,21.9,9.78,"Stn01"
2020-04-21 06:15:00,24.1,21.9,9.78,"Stn01"
2020-04-21 06:30:00,24,21.6,9.78,"Stn01"
2020-04-21 06:45:00,23.9,21.6,9.78,"Stn01"
2020-04-21 07:00:00,24.1,21.5,9.82,"Stn01"
2020-04-21 07:15:00,23.9,21.5,9.87,"Stn01"
2020-04-21 07:30:00,24.3,22.3,9.99,"Stn01"
2020-04-21 07:45:00,24.6,22.7,10.1,"Stn01"
2020-04-21 08:00:00,24.9,22.7,10.18,"Stn01"
2020-04-21 08:15:00,25.1,23,10.24,"Stn01"
2020-04-21 08:30:00,24.8,22.7,10.31,"Stn01"
2020-04-21 08:45:00,24.7,22.7,10.52,"Stn01"
2020-04-21 09:00:00,24.7,22.6,10.77,"Stn01"
2020-04-21 09:15:00,24.8,22.6,11.12,"Stn01"
2020-04-21 09:30:00,25.5,23.4,11.5,"Stn01"
2020-04-21 09:45:00,25.4,23,11.75,"Stn01"
2020-04-21 10:00:00,25.4,23.4,11.9,"Stn01"
2020-04-21 10:15:00,25.5,23.7,12.04,"Stn01"
2020-04-21 10:30:00,25.4,23.4,12.18,"Stn01"
2020-04-21 10:45:00,25.4,23,12.3,"Stn01"
2020-04-21 11:00:00,24.9,22.6,12.4,"Stn01"
2020-04-21 11:15:00,25.4,23.3,12.49,"Stn01"
2020-04-21 11:30:00,25.6,23.3,12.52,"Stn01"
2020-04-21 11:45:00,25.4,23.3,12.52,"Stn01"
2020-04-21 12:00:00,24.5,22.6,12.44,"Stn01"
2020-04-21 12:15:00,23.9,21.5,12.26,"Stn01"
2020-04-21 12:30:00,24.4,22.2,12.16,"Stn01"
2020-04-21 12:45:00,24.9,22.6,12.16,"Stn01"
2020-04-21 13:00:00,25,23,12.18,"Stn01"
2020-04-21 13:15:00,25,22.6,12.16,"Stn01"
2020-04-21 13:30:00,24.9,22.6,12.14,"Stn01"
2020-04-21 13:45:00,24.7,22.6,12.1,"Stn01"
2020-04-21 14:00:00,24.5,22.6,12.18,"Stn01"
2020-04-21 14:15:00,24.8,22.6,12.15,"Stn01"
2020-04-21 14:30:00,24.4,22.2,12.04,"Stn01"
2020-04-21 14:45:00,23.9,21.5,11.93,"Stn01"
2020-04-21 15:00:00,23.9,21.9,11.82,"Stn01"
2020-04-21 15:15:00,24,21.5,11.74,"Stn01"
2020-04-21 15:30:00,24.2,22.3,11.62,"Stn01"
2020-04-21 15:45:00,23.6,21.1,11.49,"Stn01"
2020-04-21 16:00:00,23.3,21.1,11.41,"Stn01"
2020-04-21 16:15:00,23.7,21.5,11.38,"Stn01"
2020-04-21 16:30:00,24,21.5,11.42,"Stn01"
2020-04-21 16:45:00,23.5,21.5,11.46,"Stn01"
2020-04-21 17:00:00,23.6,21.5,11.44,"Stn01"
2020-04-21 17:15:00,23.9,21.5,11.36,"Stn01"
2020-04-21 17:30:00,24.3,22.3,11.17,"Stn01"
2020-04-21 17:45:00,24.6,22.6,10.96,"Stn01"
2020-04-21 18:00:00,24.1,21.9,10.8,"Stn01"
2020-04-21 18:15:00,23,21.2,10.63,"Stn01"
2020-04-21 18:30:00,22.8,20.8,10.46,"Stn01"
2020-04-21 18:45:00,22.5,20.4,10.35,"Stn01"
2020-04-21 19:00:00,23.2,21.2,10.28,"Stn01"
2020-04-21 19:15:00,23.3,20.8,10.16,"Stn01"
2020-04-21 19:30:00,23.1,20.8,10.04,"Stn01"
2020-04-21 19:45:00,23.1,20.8,9.95,"Stn01"
2020-04-21 20:00:00,22.9,20.8,9.85,"Stn01"
2020-04-21 20:15:00,21.8,19.7,9.77,"Stn01"
2020-04-21 20:30:00,21.3,19.3,9.73,"Stn01"
2020-04-21 20:45:00,22.1,20.4,9.7,"Stn01"
2020-04-21 21:00:00,22.1,20.4,9.65,"Stn01"
2020-04-21 21:15:00,21.9,19.7,9.55,"Stn01"
2020-04-21 21:30:00,21.8,19.7,9.5,"Stn01"
2020-04-21 21:45:00,21.3,19.7,9.45,"Stn01"
2020-04-21 22:00:00,20.9,18.6,9.4,"Stn01"
2020-04-21 22:15:00,20.2,18.6,9.41,"Stn01"
2020-04-21 22:30:00,20,17.8,9.41,"Stn01"
2020-04-21 22:45:00,19.8,17.8,9.42,"Stn01"
2020-04-21 23:00:00,19.9,17.8,9.45,"Stn01"
2020-04-21 23:15:00,19.6,17.8,9.42,"Stn01"
2020-04-21 23:30:00,20.6,19.3,9.41,"Stn01"
2020-04-21 23:45:00,19.4,17.8,9.38,"Stn01"
2020-04-22,19.4,17.8,9.36,"Stn01"
2020-04-22 00:15:00,19.3,17.4,9.34,"Stn01"
2020-04-22 00:30:00,19,17.1,9.3,"Stn01"
2020-04-22 00:45:00,18.7,17.1,9.28,"Stn01"
2020-04-22 01:00:00,18.8,17.1,9.25,"Stn01"
2020-04-22 01:15:00,18.8,17.1,9.28,"Stn01"
2020-04-22 01:30:00,18.7,17.1,9.26,"Stn01"
2020-04-22 01:45:00,18.9,17.1,9.22,"Stn01"
2020-04-22 02:00:00,19,17.4,9.16,"Stn01"
2020-04-22 02:15:00,19,17.1,9.1,"Stn01"
2020-04-22 02:30:00,19.1,17.4,9.06,"Stn01"
2020-04-22 02:45:00,19.2,17.1,9.01,"Stn01"
2020-04-22 03:00:00,19.3,17.4,8.98,"Stn01"
2020-04-22 03:15:00,19.4,17.4,8.89,"Stn01"
2020-04-22 03:30:00,19.2,17.5,8.8,"Stn01"
2020-04-22 03:45:00,19.4,17.8,8.73,"Stn01"
2020-04-22 04:00:00,19.6,17.8,8.73,"Stn01"
2020-04-22 04:15:00,19.7,17.8,8.76,"Stn01"
2020-04-22 04:30:00,19.7,17.8,8.85,"Stn01"
2020-04-22 04:45:00,19.4,17.8,8.92,"Stn01"
2020-04-22 05:00:00,19.4,17.8,8.96,"Stn01"
2020-04-22 05:15:00,20,18.2,8.91,"Stn01"
2020-04-22 05:30:00,19.9,17.8,8.96,"Stn01"
2020-04-22 05:45:00,21.2,20.1,9,"Stn01"
2020-04-22 06:00:00,21.4,20.1,9,"Stn01"
2020-04-22 06:15:00,20.4,18.6,8.97,"Stn01"
2020-04-22 06:30:00,20.2,18.2,8.97,"Stn01"
2020-04-22 06:45:00,20.4,18.6,8.95,"Stn01"
2020-04-22 07:00:00,20.4,18.6,8.98,"Stn01"
2020-04-22 07:15:00,20,17.8,9.04,"Stn01"
2020-04-22 07:30:00,20.4,18.6,9.12,"Stn01"
2020-04-22 07:45:00,20.4,18.6,9.26,"Stn01"
2020-04-22 08:00:00,21.3,19.3,9.57,"Stn01"
2020-04-22 08:15:00,21.5,19.7,9.9,"Stn01"
2020-04-22 08:30:00,22,19.7,10.16,"Stn01"
2020-04-22 08:45:00,22.5,20.4,10.4,"Stn01"
2020-04-22 09:00:00,22.8,20.4,10.56,"Stn01"
2020-04-22 09:15:00,22.9,20.8,10.79,"Stn01"
2020-04-22 09:30:00,22.9,20.8,11.02,"Stn01"
2020-04-22 09:45:00,23,21.1,11.21,"Stn01"
2020-04-22 10:00:00,23.1,20.8,11.37,"Stn01"
2020-04-22 10:15:00,23.2,20.8,11.5,"Stn01"
2020-04-22 10:30:00,23.6,21.5,11.65,"Stn01"
2020-04-22 10:45:00,23.7,21.5,11.75,"Stn01"
2020-04-22 11:00:00,23.4,21.5,11.75,"Stn01"
2020-04-22 11:15:00,23.2,20.8,11.75,"Stn01"
2020-04-22 11:30:00,23.2,21.1,11.98,"Stn01"
2020-04-22 11:45:00,23.4,21.1,12.19,"Stn01"
2020-04-22 12:00:00,22.9,20.7,12.24,"Stn01"
2020-04-22 12:15:00,22.9,20.7,12.31,"Stn01"
2020-04-22 12:30:00,23,20.7,12.39,"Stn01"
2020-04-22 12:45:00,23.4,21.1,12.39,"Stn01"
2020-04-22 13:00:00,24,21.5,12.39,"Stn01"
2020-04-22 13:15:00,24.4,21.9,12.3,"Stn01"
2020-04-22 13:30:00,24.3,22.2,12.16,"Stn01"
2020-04-22 13:45:00,24.3,21.9,12.11,"Stn01"
2020-04-22 14:00:00,23.7,21.1,12.14,"Stn01"
2020-04-22 14:15:00,24.2,21.9,12.11,"Stn01"
2020-04-22 14:30:00,24.7,22.6,12.03,"Stn01"
2020-04-22 14:45:00,24.6,22.6,11.97,"Stn01"
2020-04-22 15:00:00,24.4,22.2,11.86,"Stn01"
2020-04-22 15:15:00,25.6,23.7,11.73,"Stn01"
2020-04-22 15:30:00,24.2,22.6,11.69,"Stn01"
2020-04-22 15:45:00,23.3,21.5,11.65,"Stn01"
2020-04-22 16:00:00,23.3,21.5,11.55,"Stn01"
2020-04-22 16:15:00,23,20.8,11.45,"Stn01"
2020-04-22 16:30:00,23,20.8,11.36,"Stn01"
2020-04-22 16:45:00,23,20.8,11.29,"Stn01"
2020-04-22 17:00:00,23,20.8,11.17,"Stn01"
2020-04-22 17:15:00,23,20.8,11.12,"Stn01"
2020-04-22 17:30:00,23,20.8,11.02,"Stn01"
2020-04-22 17:45:00,22.8,20.8,10.87,"Stn01"
2020-04-22 18:00:00,23,20.8,10.56,"Stn01"
2020-04-22 18:15:00,22.6,20.4,10.44,"Stn01"
2020-04-22 18:30:00,23.2,20.8,10.35,"Stn01"
2020-04-22 18:45:00,23.1,20.8,10.27,"Stn01"
2020-04-22 19:00:00,22.9,20.8,10.2,"Stn01"
2020-04-22 19:15:00,22.9,20.8,10.15,"Stn01"
2020-04-22 19:30:00,23,20.8,10.16,"Stn01"
2020-04-22 19:45:00,23,20.8,10.19,"Stn01"
2020-04-22 20:00:00,24.8,22.7,10.18,"Stn01"
2020-04-22 20:15:00,23.2,21.2,10.2,"Stn01"
2020-04-22 20:30:00,24.8,22.7,10.19,"Stn01"
2020-04-22 20:45:00,22.9,20.8,10.18,"Stn01"
2020-04-22 21:00:00,22.6,20.4,10.12,"Stn01"
2020-04-22 21:15:00,22.8,20.8,10.11,"Stn01"
2020-04-22 21:30:00,22.7,20.8,10.12,"Stn01"
2020-04-22 21:45:00,22.6,20.4,10.15,"Stn01"
2020-04-22 22:00:00,22.6,20.8,10.18,"Stn01"
2020-04-22 22:15:00,22.8,20.8,10.18,"Stn01"
2020-04-22 22:30:00,22.9,20.8,10.16,"Stn01"
2020-04-22 22:45:00,22.9,20.8,10.18,"Stn01"
2020-04-22 23:00:00,22.8,20.8,10.18,"Stn01"
2020-04-22 23:15:00,22.8,20.8,10.18,"Stn01"
2020-04-22 23:30:00,22.7,20.8,10.16,"Stn01"
2020-04-22 23:45:00,22.5,20.4,10.16,"Stn01"
2020-04-23,22.5,20.8,10.14,"Stn01"
2020-04-23 00:15:00,22.7,20.4,10.1,"Stn01"
2020-04-23 00:30:00,23.4,20.8,10.04,"Stn01"
2020-04-23 00:45:00,23.4,20.8,10.03,"Stn01"
2020-04-23 01:00:00,23.2,21.2,10,"Stn01"
2020-04-23 01:15:00,23.1,20.8,9.97,"Stn01"
2020-04-23 01:30:00,23,20.8,9.91,"Stn01"
2020-04-23 01:45:00,22.6,20.4,9.86,"Stn01"
2020-04-23 02:00:00,22.8,20.8,9.87,"Stn01"
2020-04-23 02:15:00,22.7,20.8,9.89,"Stn01"
2020-04-23 02:30:00,22.7,20.8,9.91,"Stn01"
2020-04-23 02:45:00,22.8,20.8,9.93,"Stn01"
2020-04-23 03:00:00,22.8,20.8,9.94,"Stn01"
2020-04-23 03:15:00,22.8,20.8,9.97,"Stn01"
2020-04-23 03:30:00,22.6,20.4,9.97,"Stn01"
2020-04-23 03:45:00,22.6,20.8,9.95,"Stn01"
2020-04-23 04:00:00,22.7,20.8,9.94,"Stn01"
2020-04-23 04:15:00,22.8,20.8,9.93,"Stn01"
2020-04-23 04:30:00,22.8,20.8,9.91,"Stn01"
2020-04-23 04:45:00,23,20.8,9.89,"Stn01"
2020-04-23 05:00:00,23,20.8,9.85,"Stn01"
2020-04-23 05:15:00,23,20.8,9.83,"Stn01"
2020-04-23 05:30:00,23.1,20.8,9.85,"Stn01"
2020-04-23 05:45:00,23.1,20.8,9.83,"Stn01"
2020-04-23 06:00:00,23.1,20.8,9.82,"Stn01"
2020-04-23 06:15:00,23.1,20.8,9.81,"Stn01"
2020-04-23 06:30:00,23.1,20.8,9.79,"Stn01"
2020-04-23 06:45:00,23.4,20.8,9.78,"Stn01"
2020-04-23 07:00:00,23.3,20.8,9.77,"Stn01"
2020-04-23 07:15:00,23.6,21.5,9.79,"Stn01"
2020-04-23 07:30:00,24,21.5,9.85,"Stn01"
2020-04-23 07:45:00,23.9,21.5,9.9,"Stn01"
2020-04-23 08:00:00,23.7,21.5,9.91,"Stn01"
2020-04-23 08:15:00,23.9,21.5,9.95,"Stn01"
2020-04-23 08:30:00,23.7,21.5,9.98,"Stn01"
2020-04-23 08:45:00,23.9,21.5,10.02,"Stn01"
2020-04-23 09:00:00,23.8,21.5,10.1,"Stn01"
2020-04-23 09:15:00,23.6,21.5,10.16,"Stn01"
2020-04-23 09:30:00,23.9,21.5,10.24,"Stn01"
2020-04-23 09:45:00,23.8,21.5,10.32,"Stn01"
2020-04-23 10:00:00,23.9,21.5,10.44,"Stn01"
2020-04-23 10:15:00,24,21.5,10.63,"Stn01"
2020-04-23 10:30:00,24,21.5,10.79,"Stn01"
2020-04-23 10:45:00,24.7,22.3,10.97,"Stn01"
2020-04-23 11:00:00,24.7,22.3,11.13,"Stn01"
2020-04-23 11:15:00,25.1,22.6,11.24,"Stn01"
2020-04-23 11:30:00,25.2,23,11.29,"Stn01"
2020-04-23 11:45:00,25.2,22.6,11.48,"Stn01"
2020-04-23 12:00:00,25.5,22.6,11.57,"Stn01"
2020-04-23 12:15:00,26.4,23.7,11.58,"Stn01"
2020-04-23 12:30:00,26.1,23.7,11.51,"Stn01"
2020-04-23 12:45:00,25.7,23,11.49,"Stn01"
2020-04-23 13:00:00,26,23.4,11.51,"Stn01"
2020-04-23 13:15:00,26.1,23.7,11.59,"Stn01"
2020-04-23 13:30:00,26.5,23.7,11.69,"Stn01"
2020-04-23 13:45:00,26.9,24.5,11.7,"Stn01"
2020-04-23 14:00:00,27.4,24.9,11.66,"Stn01"
2020-04-23 14:15:00,26.2,23.7,11.57,"Stn01"
2020-04-23 14:30:00,25.5,22.6,11.48,"Stn01"
2020-04-23 14:45:00,25.7,23,11.46,"Stn01"
2020-04-23 15:00:00,26,23.8,11.46,"Stn01"
2020-04-23 15:15:00,26.1,23.8,11.45,"Stn01"
2020-04-23 15:30:00,26.2,23.8,11.37,"Stn01"
2020-04-23 15:45:00,25.9,23.4,11.28,"Stn01"
2020-04-23 16:00:00,26,23.4,11.18,"Stn01"
2020-04-23 16:15:00,25.4,23,11.06,"Stn01"
2020-04-23 16:30:00,25.5,23,10.97,"Stn01"
2020-04-23 16:45:00,25.5,23,10.92,"Stn01"
2020-04-23 17:00:00,25.3,22.6,10.87,"Stn01"
2020-04-23 17:15:00,25,22.6,10.79,"Stn01"
2020-04-23 17:30:00,24.8,22.3,10.67,"Stn01"
2020-04-23 17:45:00,24.6,22.7,10.57,"Stn01"
2020-04-23 18:00:00,24,21.5,10.51,"Stn01"
2020-04-23 18:15:00,24.1,21.5,10.43,"Stn01"
2020-04-23 18:30:00,23.8,21.5,10.35,"Stn01"
2020-04-23 18:45:00,23.7,21.2,10.28,"Stn01"
2020-04-23 19:00:00,23.6,21.5,10.23,"Stn01"
2020-04-23 19:15:00,23.5,20.8,10.22,"Stn01"
2020-04-23 19:30:00,23.5,20.8,10.2,"Stn01"
2020-04-23 19:45:00,23.3,20.8,10.19,"Stn01"
2020-04-23 20:00:00,23.2,20.8,10.15,"Stn01"
2020-04-23 20:15:00,23,20.4,10.11,"Stn01"
2020-04-23 20:30:00,22.8,20.8,10.07,"Stn01"
2020-04-23 20:45:00,22.9,20.8,10.02,"Stn01"
2020-04-23 21:00:00,22.8,20.8,9.98,"Stn01"
2020-04-23 21:15:00,22.8,20.8,9.93,"Stn01"
2020-04-23 21:30:00,22.8,20.4,9.89,"Stn01"
2020-04-23 21:45:00,22.6,20.4,9.83,"Stn01"
2020-04-23 22:00:00,22.5,20.1,9.81,"Stn01"
2020-04-23 22:15:00,22.3,20.4,9.78,"Stn01"
2020-04-23 22:30:00,22.1,19.7,9.75,"Stn01"
2020-04-23 22:45:00,22,19.7,9.71,"Stn01"
2020-04-23 23:00:00,21.9,19.7,9.69,"Stn01"
2020-04-23 23:15:00,21.7,19.3,9.69,"Stn01"
2020-04-23 23:30:00,21.6,19.3,9.69,"Stn01"
2020-04-23 23:45:00,21.6,19.3,9.71,"Stn01"
2020-04-24,21.5,19.7,9.74,"Stn01"
2020-04-24 00:15:00,21.6,19.7,9.73,"Stn01"
2020-04-24 00:30:00,21.6,19.3,9.71,"Stn01"
2020-04-24 00:45:00,21.8,19.7,9.71,"Stn01"
2020-04-24 01:00:00,21.6,19.7,9.7,"Stn01"
2020-04-24 01:15:00,21.7,19.7,9.67,"Stn01"
2020-04-24 01:30:00,21.9,19.7,9.69,"Stn01"
2020-04-24 01:45:00,21.7,19.7,9.69,"Stn01"
